,timestep,location_0_x,location_0_y,location_1_x,location_1_y,location_2_x,location_2_y,location_3_x,location_3_y,location_4_x,location_4_y,location_5_x,location_5_y,location_6_x,location_6_y,location_7_x,location_7_y,location_8_x,location_8_y
559,27.95,48.9869841,0.975554554,49.02444545,2.024445446,49.02444545,3.024445446,49.97555455,1.024445446,50.02444545,2.024445446,50.02444545,3.024445446,50.97555455,0.975554554,51.01687066,2.014028109,50.97555455,3.021493598
560,28,48.98268505,0.964146679,49.03585332,2.035853321,49.03585332,3.035853321,49.96414668,1.035853321,50.03585332,2.035853321,50.03585332,3.035853321,50.96414668,0.964146679,51.02386383,2.02088254,50.96414668,3.031239436
561,28.05,48.97621897,0.950565876,49.04915525,2.049434124,49.04943412,3.049434124,49.95056588,1.049434124,50.04943412,2.049434124,50.04943412,3.049434124,50.95056588,0.950565876,51.03113754,2.028016583,50.95056588,3.043158203
562,28.1,48.96759766,0.934812144,49.06379346,2.065187856,49.06518786,3.065187856,49.93481214,1.065187856,50.06518786,2.065187856,50.06518786,3.065187856,50.93481214,0.934812144,51.03809621,2.036775175,50.93481214,3.057249898
563,28.15,48.95680343,0.916885484,49.08055953,2.083114516,49.08311452,3.083114516,49.91688548,1.083114516,50.08311452,2.083114516,50.08311452,3.083114516,50.91688548,0.916885484,51.0472278,2.047663569,50.91688548,3.073240419
564,28.2,48.94383627,0.896785895,49.09936331,2.103214105,49.10321411,3.103214105,49.89678589,1.103214105,50.10321411,2.103214105,50.10321411,3.103214105,50.89678589,0.896785895,51.05744586,2.060595517,50.89678589,3.089884818
565,28.25,48.92966544,0.874513377,49.12034002,2.125486623,49.12548662,3.125486623,49.87451338,1.125486623,50.12548662,2.125486623,50.12548662,3.125486623,50.87451338,0.874513377,51.06657745,2.075479267,50.87451338,3.106611924
566,28.3,48.91622949,0.850067931,49.14348965,2.149932069,49.14993207,3.149932069,49.85006793,1.149932069,50.14993207,2.149932069,50.14993207,3.149932069,50.85006793,0.850067931,51.07788197,2.091872568,50.85006793,3.124944434
567,28.35,48.9006206,0.823449557,49.16881222,2.176550443,49.17655044,3.176550443,49.82344956,1.176550443,50.17655044,2.176550443,50.17598175,3.17598175,50.82344956,0.823449557,51.09027296,2.110438798,50.82294178,3.143172088
568,28.4,48.88316757,0.794658254,49.19630771,2.205341746,49.20534175,3.205341746,49.79465825,1.205341746,50.20534175,2.205341746,50.20191732,3.20191732,50.79465825,0.794658254,51.10152327,2.131177956,50.79162236,3.161350019
569,28.45,48.86452797,0.763694022,49.22597613,2.236305978,49.23630598,3.236305978,49.76369402,1.236305978,50.23630598,2.236305978,50.22769188,3.227691875,50.76369402,0.763694022,51.11464707,2.154090043,50.75615517,3.179726039
570,28.5,48.84371543,0.730556862,49.25781748,2.269443138,49.26944314,3.269443138,49.73055686,1.269443138,50.26944314,2.269443138,50.25326435,3.253264353,50.73055686,0.730556862,51.1294421,2.17887804,50.71659679,3.198345832
571,28.55,48.82108932,0.695246773,49.29183176,2.304753227,49.30475323,3.304753227,49.69524677,1.304753227,50.30475323,2.304753227,50.27858649,3.278586488,50.69524677,0.695246773,51.1461364,2.204909026,50.67302012,3.217260528
572,28.6,48.79736835,0.657763756,49.32801897,2.342236244,49.34223624,3.342236244,49.65776376,1.342236244,50.34223624,2.342236244,50.30359155,3.303591551,50.65776376,0.657763756,51.16500362,2.232320178,50.62552416,3.236601791
573,28.65,48.77147445,0.618107811,49.3663791,2.381892189,49.38189219,3.381892189,49.61810781,1.381892189,50.38189219,2.381892189,50.32823983,3.328239832,50.61810781,0.618107811,51.18595589,2.259635272,50.57425295,3.256348732
574,28.7,48.74449408,0.576278936,49.40691217,2.423721064,49.42372106,3.423721064,49.57627894,1.423721064,50.42372106,2.423721064,50.35250554,3.352505542,50.57627894,0.576278936,51.20773097,2.288176189,50.51944041,3.276405423
575,28.75,48.71892019,0.532277134,49.44961816,2.467722866,49.46772287,3.467722866,49.53227713,1.467722866,50.46772287,2.467722866,50.37611847,3.37611847,50.53227713,0.532277134,51.22808328,2.318214896,50.46152994,3.297710036
576,28.8,48.6922873,0.498053509,49.49449708,2.513897598,49.5138976,3.501946491,49.4861024,1.513897598,50.5138976,2.513897598,50.39891793,3.398917928,50.4861024,0.498053509,51.24958214,2.350225877,50.4014865,3.321227543
577,28.85,48.66394315,0.498053509,49.54154893,2.562245257,49.56224526,3.501946491,49.43775474,1.562245257,50.56224526,2.562245257,50.42110754,3.421107538,50.43775474,0.498053509,51.27320156,2.383166,50.34098627,3.34863412
578,28.9,48.63342608,0.498053509,49.59077371,2.612765846,49.61276585,3.501946491,49.38723415,1.612765846,50.61276585,2.612765846,50.44434841,3.444348415,50.38723415,0.498053509,51.29868851,2.416353576,50.28128393,3.380723006
579,28.95,48.60073608,0.498053509,49.64217142,2.665459363,49.66482482,3.501946491,49.33454064,1.665459363,50.66564551,2.665645509,50.47107945,3.47107945,50.33454064,0.498053509,51.32494075,2.45138627,50.22189178,3.416083642
580,29,48.56587314,0.498053509,49.69574205,2.720325808,49.71653016,3.501946491,49.27967419,1.720325808,50.72121754,2.721217541,50.50121433,3.492983178,50.27967419,0.498053509,51.35092325,2.486543289,50.16123937,3.45452988
581,29.05,48.52936403,0.498053509,49.75148561,2.777365182,49.76793868,3.501946491,49.22263482,1.777365182,50.77921098,2.77921098,50.53516398,3.494008241,50.22263482,0.498053509,51.37591436,2.520204791,50.09899712,3.49573213
582,29.1,48.49226223,0.498053509,49.80947296,2.837111075,49.81863797,3.501946491,49.16342252,1.836577485,50.84100378,2.841003776,50.57327546,3.499195126,50.16342252,0.498053509,51.40208927,2.553763936,50.03476568,3.506490484
583,29.15,48.45298749,0.498053509,49.87064468,2.901429568,49.86722142,3.501946491,49.10203728,1.897962716,50.90710668,2.907106681,50.61551016,3.50130682,50.10203728,0.498053509,51.4296497,2.58656373,49.96763952,3.506490484
584,29.2,48.4117178,0.498053509,49.9373726,2.971304255,49.91382337,3.501946491,49.03847912,1.961520875,50.97733888,2.97733888,50.6612649,3.50130682,50.03847912,0.498053509,51.45884079,2.620363943,49.8951391,3.506490484
585,29.25,48.36889661,0.498053509,50.01029873,3.047377148,49.95973376,3.501946491,48.97274804,2.027251963,51.05118605,3.051186048,50.71027392,3.50130682,49.97274804,0.498053509,51.48976476,2.655378552,49.81705597,3.506490484
586,29.3,48.3244697,0.498053509,50.08974927,3.129974458,50.00844248,3.501946491,48.90484402,2.09515598,51.12910041,3.129100408,50.76123996,3.50130682,49.90484402,0.498053509,51.52237144,2.6899721,49.73779089,3.506490484
587,29.35,48.27878359,0.498053509,50.17546544,3.219291545,50.05998277,3.501946491,48.83476708,2.165232925,51.21086795,3.210867945,50.81427573,3.50130682,49.83476708,0.498053509,51.55752278,2.724640747,49.65806891,3.506490484
588,29.4,48.23137657,0.498053509,50.26680116,3.315590614,50.11454887,3.501946491,48.7625172,2.237482799,51.2959545,3.295954498,50.86856897,3.50130682,49.7625172,0.498053509,51.59554261,2.759544007,49.57807812,3.506490484
589,29.45,48.18315261,0.498053509,50.36550332,3.419256128,50.17376235,3.501946491,48.6880944,2.311905601,51.38223105,3.382231049,50.92357605,3.50130682,49.6880944,0.498053509,51.63676536,2.796699095,49.49917196,3.506490484
590,29.5,48.13340171,0.498053509,50.46800143,3.499370734,50.23828789,3.501946491,48.61149867,2.388501331,51.46931496,3.469314962,50.98005503,3.50130682,49.61149867,0.498053509,51.6809369,2.835761699,49.41971087,3.506490484
591,29.55,48.08341584,0.498053509,50.57297599,3.499921234,50.30713955,3.501946491,48.53273001,2.467269991,51.55519887,3.490500893,51.03858424,3.50130682,49.53273001,0.498053509,51.72721575,2.878039164,49.33807685,3.506490484
592,29.6,48.03125703,0.498053509,50.6801489,3.500471734,50.38086641,3.501946491,48.45178842,2.548211579,51.63988618,3.48892424,51.09869286,3.50130682,49.45178842,0.498053509,51.77683149,2.923675823,49.25426991,3.506490484
593,29.65,47.9769253,0.498053509,50.7895091,3.500471734,50.46110072,3.501946491,48.36867391,2.631326095,51.72434423,3.487118329,51.15874989,3.50130682,49.36867391,0.498053509,51.82789336,2.971306088,49.16829003,3.506490484
594,29.7,47.92071146,0.498053509,50.9010563,3.500471734,50.54784321,3.501946491,48.28338646,2.71661354,51.80820274,3.484712871,51.21874942,3.50130682,49.28338646,0.498053509,51.87881549,3.021152956,49.08013722,3.506490484
595,29.75,47.86319716,0.498053509,51.01479073,3.500471734,50.64109437,3.501946491,48.19592609,2.804073913,51.89031118,3.480557347,51.27868243,3.50130682,49.19592609,0.498053509,51.93064953,3.074655892,48.98981149,3.506490484
596,29.8,47.80353235,0.498053509,51.13071322,3.500471734,50.74085452,3.501946491,48.10629278,2.893707215,51.97150795,3.475490149,51.33853433,3.50130682,49.10629278,0.498053509,51.98632007,3.13138426,48.89731283,3.506490484
597,29.85,47.74176188,0.498053509,51.24882563,3.500471734,50.84712382,3.501946491,48.01448655,2.985513445,52.05383322,3.471551458,51.3982886,3.50130682,49.01448655,0.498053509,52.04503041,3.189319197,48.80264124,3.506490484
598,29.9,47.67781848,0.498053509,51.36913222,3.500471734,50.95990228,3.501946491,47.9205074,3.079492604,52.13428421,3.465738484,51.45754993,3.50130682,48.9205074,0.498053509,52.10781781,3.251263284,48.70579672,3.506490484
599,29.95,47.61170215,0.498053509,51.49165006,3.500471734,51.07918978,3.501946491,47.82435531,3.175644692,52.21413039,3.459320694,51.51638014,3.50130682,48.82435531,0.498053509,52.1728907,3.314878782,48.60677927,3.506490484
600,30,47.5434129,0.498053509,51.61622381,3.500471734,51.20498598,3.501946491,47.72603029,3.273969708,52.29326443,3.452190771,51.57855131,3.50130682,48.72603029,0.498053509,52.23967927,3.378878848,48.50558889,3.506490484
601,30.05,47.47295071,0.498053509,51.74179516,3.500471734,51.33729028,3.501946491,47.62553235,3.374467653,52.37059765,3.443260027,51.64397939,3.50130682,48.62553235,0.498053509,52.30774889,3.444014279,48.40222559,3.506490484
602,30.1,47.4003156,0.498053509,51.86750768,3.500471734,51.47610168,3.501946491,47.52286147,3.477138526,52.44758665,3.43398506,51.711885,3.50130682,48.52286147,0.498053509,52.37477364,3.492573369,48.29668935,3.506490484
603,30.15,47.3255937,0.498053509,51.99471422,3.500471734,51.62141835,3.501946491,47.41801767,3.503213668,52.52341613,3.423550576,51.78368382,3.50130682,48.41801767,0.498053509,52.44042487,3.49223567,48.18898019,3.506490484
604,30.2,47.2489573,0.498053509,52.12157563,3.500471734,51.77287934,3.501946491,47.31100094,3.503213668,52.6004462,3.41431668,51.85762728,3.50130682,48.31100094,0.498053509,52.50271827,3.489764402,48.0790981,3.506490484
605,30.25,47.17014797,0.498053509,52.24785954,3.500471734,51.93026699,3.501946491,47.20181128,3.503213668,52.67798499,3.40559151,51.93466855,3.50130682,48.20181128,0.498053509,52.56134935,3.482261854,47.96704308,3.506490484
606,30.3,47.08964701,0.498053509,52.37509886,3.500471734,52.09480906,3.501946491,47.0904487,3.503213668,52.75375884,3.395101389,52.01968184,3.50130682,48.0904487,0.498053509,52.61600949,3.46796678,47.85281513,3.506490484
607,30.35,47.00941372,0.498053509,52.50152959,3.500471734,52.26315642,3.501946491,46.97691318,3.503213668,52.8281526,3.383231185,52.11106735,3.50130682,47.97691318,0.498053509,52.6656754,3.447831953,47.73641426,3.506490484
608,30.4,46.92999765,0.498053509,52.62812763,3.499918757,52.43668068,3.501946491,46.86120474,3.503213668,52.90134951,3.370164128,52.2103507,3.50130682,47.86120474,0.498053509,52.71326468,3.426144138,47.61784045,3.506490484
609,30.45,46.84840866,0.498053509,52.75233921,3.496979323,52.61358806,3.501946491,46.74332336,3.503213668,52.97491263,3.35746329,52.31608253,3.50130682,47.74332336,0.498053509,52.76001349,3.40524609,47.49709372,3.506490484
610,30.5,46.76464674,0.498053509,52.87407748,3.491566583,52.79464136,3.501946491,46.62326906,3.503213668,53.04836549,3.344652184,52.42984162,3.50130682,47.62326906,0.498053509,52.81101583,3.388715318,47.37417406,3.506490484
611,30.55,46.67906596,0.498053509,52.99361664,3.48395473,52.97784504,3.501946491,46.50104183,3.503213668,53.12323659,3.333259313,52.55188793,3.50130682,47.50104183,0.498053509,52.8682592,3.378232581,47.24908147,3.506490484
612,30.6,46.59237443,0.498053509,53.10814751,3.471334579,53.15945787,3.501946491,46.37664167,3.503213668,53.19868492,3.322443676,52.68338617,3.50130682,47.37664167,0.498053509,52.93436258,3.376027492,47.12181595,3.506490484
613,30.65,46.50429284,0.498053509,53.21949674,3.455532795,53.33733148,3.501946491,46.25006859,3.503213668,53.2766121,3.314106899,52.82462464,3.50130682,47.25006859,0.498053509,53.00922833,3.380197552,46.9923775,3.506490484
614,30.7,46.41695409,0.498053509,53.33035432,3.439239363,53.50829042,3.499947676,46.12132257,3.503213668,53.35859422,3.309825052,52.97523975,3.50130682,47.12132257,0.498053509,53.09273827,3.390408136,46.86076612,3.506490484
615,30.75,46.33018614,0.498053509,53.4402975,3.422031532,53.6712579,3.4899574,45.99040363,3.503213668,53.4448471,3.30981397,53.13480712,3.50130682,46.99040363,0.498053509,53.18611983,3.407789745,46.72698182,3.506490484
616,30.8,46.24487437,0.498053509,53.5494738,3.404440003,53.82761514,3.473356871,45.85731176,3.503213668,53.53671734,3.315420242,53.30162421,3.50130682,46.85735219,0.498053509,53.2888002,3.433261796,46.59102459,3.506490484
617,30.85,46.15847771,0.498053509,53.6589916,3.388339575,53.98017523,3.452959207,45.72204695,3.503213668,53.63648116,3.328920092,53.47264408,3.50130682,46.72266947,0.498053509,53.39802766,3.467516928,46.45289443,3.506490484
618,30.9,46.06810382,0.498053509,53.76733211,3.371061845,54.12528284,3.425109052,45.58460922,3.503213668,53.74226017,3.348435142,53.64658991,3.50130682,46.58761813,0.498053509,53.5168999,3.498888343,46.31259133,3.506490484
619,30.95,45.97338407,0.498053509,53.87587049,3.35398199,54.26429055,3.391159005,45.44499857,3.503213668,53.8542336,3.37414461,53.82385931,3.50130682,46.45256679,0.498053509,53.64343442,3.498888343,46.17011532,3.506490484
620,31,45.87431847,0.498053509,53.98712091,3.339614176,54.39920484,3.353115536,45.30321498,3.503213668,53.97255242,3.40619946,54.0041271,3.50130682,46.31751545,0.498053509,53.77582875,3.498888343,46.02546637,3.506490484
621,31.05,45.77108556,0.498053509,54.10163268,3.328507709,54.5303802,3.311333136,45.15925846,3.503213668,54.09455063,3.441933706,54.18367039,3.50130682,46.18228556,0.498053509,53.91442165,3.49953694,45.87864449,3.506490484
622,31.1,45.66404244,0.498053509,54.22028567,3.321542462,54.65864954,3.266644711,45.01312902,3.503213668,54.21890295,3.480022058,54.35968773,3.50130682,46.04652001,0.498053509,54.05965677,3.500185537,45.72964969,3.506490484
623,31.15,45.55265347,0.498053509,54.3456401,3.321278651,54.78501367,3.220051085,44.86482665,3.503213668,54.34638845,3.490719632,54.53084478,3.50130682,45.91075447,0.498053509,54.2116151,3.500185537,45.57848196,3.506490484
624,31.2,45.43691864,0.498053509,54.47746166,3.32748198,54.91058152,3.172661178,44.71435135,3.503213668,54.47598384,3.493352443,54.69693054,3.50130682,45.77498893,0.498053509,54.37012205,3.500185537,45.4251413,3.506490484
625,31.25,45.31683796,0.498053509,54.6152227,3.339624787,55.03604119,3.125163083,44.56170312,3.503213668,54.60784239,3.4982484,54.85796401,3.50130682,45.63922338,0.498053509,54.53481454,3.500185537,45.26962771,3.506490484
626,31.3,45.19287029,0.498053509,54.75884892,3.357940516,55.16185516,3.078019291,44.40688196,3.503213668,54.74197493,3.499952204,55.01411583,3.50130682,45.50299896,0.498053509,54.70559565,3.500185537,45.11194119,3.506490484
627,31.35,45.06593339,0.498053509,54.90835,3.38305436,55.2905955,3.033801879,44.24988787,3.503213668,54.87774092,3.499952204,55.16516174,3.499794983,45.36539792,0.498053509,54.88215803,3.500185537,44.95208174,3.506490484
628,31.4,44.93473845,0.498053509,55.06335649,3.413673612,55.42232711,2.992575725,44.09072086,3.503213668,55.01584751,3.499952204,55.31008975,3.492165239,45.22770906,0.498053509,55.06502352,3.500185537,44.79004936,3.506490484
629,31.45,44.7996026,0.498053509,55.22181107,3.44774095,55.55721709,2.95450794,43.92938092,3.503213668,55.15669559,3.499952204,55.44878806,3.478305798,45.08961525,0.498053509,55.25303956,3.500185537,44.62584406,3.506490484
630,31.5,44.66063655,0.498053509,55.38308399,3.48462663,55.69693261,2.921265703,43.76586804,3.503213668,55.30213748,3.499952204,55.58182395,3.458783932,44.95100578,0.498053509,55.44277715,3.500185537,44.45946583,3.506490484
631,31.55,44.51759794,0.498053509,55.5451903,3.493907684,55.84146322,2.892838556,43.60018224,3.503213668,55.45548798,3.499952204,55.71050208,3.434904312,44.81212302,0.498053509,55.63388531,3.499475911,44.29091467,3.506490484
632,31.6,44.37021348,0.498053509,55.70622874,3.492641519,55.99020358,2.868621155,43.43232351,3.503213668,55.6148085,3.499952204,55.83762683,3.409471307,44.67324025,0.498053509,55.8223685,3.495451661,44.12019058,3.506490484
633,31.65,44.21848315,0.498053509,55.86583743,3.489968421,56.14537024,2.850830054,43.26229186,3.503213668,55.77826678,3.499952204,55.96716187,3.386448596,44.53435749,0.498053509,56.00383862,3.486800762,43.94729356,3.506490484
634,31.7,44.06240697,0.498053509,56.02475519,3.486851465,56.30623423,2.838736278,43.09008727,3.503213668,55.94767547,3.499952204,56.09948845,3.366217427,44.39547472,0.498053509,56.1804139,3.473238979,43.77222361,3.506490484
635,31.75,43.90225679,0.498053509,56.18133242,3.481929932,56.47151634,2.831060637,42.91570976,3.503213668,56.12161186,3.499952204,56.2359655,3.350136723,44.2563201,0.498053509,56.3515534,3.453026834,43.59498074,3.506490484
636,31.8,43.73857632,0.498053509,56.33640957,3.475508328,56.64150039,2.828086924,42.73915931,3.503213668,56.30029266,3.499952204,56.37929967,3.340913137,44.11634992,0.498053509,56.51768313,3.426655221,43.41556493,3.506490484
637,31.85,43.57054999,0.498053509,56.48975786,3.467357855,56.81581128,2.829440054,42.56043594,3.503213668,56.48253494,3.499952204,56.5307099,3.339765622,43.97637973,0.498053509,56.679489,3.39465649,43.2339762,3.506490484
638,31.9,43.39852538,0.498053509,56.64025115,3.456943133,56.99529953,2.83597054,42.37953964,3.503213668,56.66585526,3.499293295,56.69136521,3.347863174,43.83606197,0.498053509,56.8383651,3.359559772,43.05021454,3.506490484
639,31.95,43.22319766,0.498053509,56.78666018,3.444216365,57.18036508,2.848078337,42.19647041,3.503213668,56.84692032,3.496379126,56.86092714,3.364867351,43.69470146,0.498053509,56.99658151,3.324298517,42.86427995,3.506490484
640,32,43.04352408,0.498053509,56.93279604,3.431216424,57.36919864,2.863954133,42.01122825,3.503213668,57.02585638,3.491335963,57.03872656,3.390109015,43.55334095,0.498053509,57.15582819,3.289598475,42.67617243,3.506490484
641,32.05,42.85950465,0.498053509,57.07939574,3.418680327,57.56276222,2.884559955,41.82381317,3.503213668,57.19986345,3.481363808,57.22081572,3.419640424,43.41198045,0.498053509,57.3171226,3.258790956,42.48589199,3.506490484
642,32.1,42.67113935,0.498053509,57.23028279,3.410431578,57.75982548,2.908665454,41.63422515,3.503213668,57.36991016,3.467431293,57.40598284,3.452249793,43.27061994,0.498053509,57.4810567,3.231498991,42.29343861,3.506490484
643,32.15,42.4784282,0.498053509,57.38807553,3.409088525,57.95983508,2.935717292,41.44246421,3.503213668,57.53649851,3.450040417,57.59324632,3.486955524,43.1287162,0.498053509,57.64828881,3.208070343,42.09881231,3.506490484
644,32.2,42.28191443,0.498053509,57.55470658,3.416583777,58.16111199,2.964036447,41.24853034,3.503213668,57.70012142,3.429684105,57.77901623,3.494726219,42.98463953,0.498053509,57.82258428,3.190479222,41.90201308,3.506490484
645,32.25,42.08415036,0.498053509,57.72971409,3.432455481,58.36360298,2.993569676,41.05242354,3.503213668,57.86415303,3.409736493,57.96134045,3.490570734,42.83838994,0.498053509,58.00370293,3.179075746,41.70304092,3.506490484
646,32.3,41.88700702,0.498053509,57.91028769,3.453893284,58.56874343,3.025752359,40.85414381,3.503213668,58.0294511,3.391055337,58.13856622,3.4813168,42.68996741,0.498053509,58.19085594,3.17558763,41.50189583,3.506490484
647,32.35,41.68798443,0.498053509,58.09418178,3.478651576,58.77664373,3.060694902,40.65369115,3.503213668,58.19867327,3.376298277,58.3114436,3.467714479,42.53937196,0.498053509,58.38368661,3.179676464,41.29857781,3.506490484
648,32.4,41.48743816,0.498053509,58.28115406,3.499180654,58.98493328,3.096026693,40.45106557,3.503213668,58.37423098,3.367876764,58.48126092,3.451052092,42.38660358,0.498053509,58.58389128,3.190382513,41.09308686,3.506490484
649,32.45,41.28471896,0.498053509,58.46963864,3.499299814,59.19406407,3.132199717,40.24626706,3.503213668,58.55650099,3.366167543,58.64924447,3.432555935,42.23166227,0.498053509,58.79008189,3.207027091,40.88542299,3.506490484
650,32.5,41.0809133,0.498053509,58.65828128,3.49959438,59.40323681,3.168414706,40.03929561,3.503213668,58.7450076,3.370694931,58.81476625,3.41159801,42.07454803,0.498053509,59.0023742,3.230040866,40.67558619,3.506490484
651,32.55,40.8781941,0.498053509,58.84638539,3.499402452,59.61377895,3.205999085,39.83015124,3.503213668,58.93929991,3.381008015,58.98084898,3.391201045,41.91526086,0.498053509,59.21867561,3.257538028,40.46357645,3.506490484
652,32.6,40.67349149,0.498053509,59.03357738,3.498298404,59.82579647,3.245058844,39.61883394,3.503213668,59.13781108,3.395539965,59.15124096,3.375113317,41.75380077,0.498053509,59.43717244,3.287332486,40.24939379,3.506490484
653,32.65,40.46718449,0.498053509,59.21749688,3.493921861,60.04125737,3.287561978,39.40534371,3.503213668,59.33633047,3.410080128,59.32610482,3.363497473,41.59016774,0.498053509,59.65438605,3.318703065,40.03303821,3.506490484
654,32.7,40.25870456,0.498053509,59.40139091,3.489519853,60.25697391,3.330320758,39.18968056,3.503213668,59.53713148,3.42690191,59.50950153,3.360414475,41.42436179,0.498053509,59.87214987,3.349423731,39.81450969,3.506490484
655,32.75,40.0480517,0.498053509,59.58547321,3.485306118,60.47272041,3.373109501,38.97184447,3.503213668,59.73901969,3.44481089,59.70174737,3.366180618,41.25638291,0.498053509,60.08981381,3.380044516,39.59380824,3.506490484
656,32.8,39.83522592,0.498053509,59.77035975,3.481896625,60.6891743,3.416605626,38.75183546,3.503213668,59.94036066,3.462172637,59.90227266,3.3802262,41.0862311,0.498053509,60.30601789,3.40993646,39.37093387,3.506490484
657,32.85,39.6202272,0.498053509,59.95617491,3.479523584,60.90775145,3.462225025,38.52965352,3.503213668,60.13904518,3.476877935,60.10941925,3.40089309,40.91390636,0.498053509,60.51895142,3.438584705,39.14588657,3.506490484
658,32.9,39.40305556,0.498053509,60.14543595,3.480919935,61.12733708,3.496391052,38.30529864,3.503213668,60.33601899,3.48987252,60.32370289,3.428697026,40.7394087,0.498053509,60.72959977,3.465110489,38.91866633,3.506490484
659,32.95,39.18371099,0.498053509,60.33774914,3.48536844,61.35015839,3.496407274,38.07877085,3.503213668,60.52879061,3.498664911,60.54172654,3.46024097,40.5627381,0.498053509,60.93519226,3.487773426,38.68927317,3.506490484
660,33,38.96219349,0.498053509,60.53663564,3.496390245,61.57403063,3.497474411,37.85007012,3.503213668,60.71966415,3.499482187,60.76465514,3.496689869,40.38389458,0.498053509,61.13772783,3.50185479,38.45770709,3.506490484
661,33.05,38.73850306,0.498053509,60.74033328,3.499931212,61.80139943,3.500529834,37.61919646,3.503213668,60.90644725,3.494183334,60.98885121,3.506036518,40.20287812,0.498053509,61.33459821,3.50185479,38.22396807,3.506490484
662,33.1,38.51289178,0.498053509,60.95084007,3.499931212,62.03058194,3.500529834,37.38614988,3.503213668,61.09230784,3.487961972,61.2134756,3.506036518,40.01968874,0.498053509,61.52745349,3.50185479,37.98805612,3.506490484
663,33.15,38.28586377,0.498053509,61.16873421,3.499931212,62.2607984,3.500529834,37.15093036,3.503213668,61.28139088,3.484963057,61.43620249,3.506036518,39.83432643,0.498053509,61.71704556,3.50185479,37.74997125,3.506490484
664,33.2,38.05666283,0.498053509,61.39371082,3.499931212,62.49101946,3.500529834,36.91353792,3.503213668,61.47845196,3.489942181,61.65814172,3.506036518,39.6467912,0.498053509,61.90440519,3.50185479,37.50971345,3.506490484
665,33.25,37.82528896,0.498053509,61.62306147,3.499931212,62.72178702,3.500529834,36.67397255,3.503213668,61.68550322,3.499457294,61.87958274,3.506036518,39.45708303,0.498053509,62.08903857,3.50185479,37.26728272,3.506490484
666,33.3,37.59174217,0.498053509,61.85613788,3.499931212,62.95472752,3.500529834,36.43223425,3.503213668,61.90135114,3.499457294,62.10049548,3.506036518,39.26520193,0.498053509,62.26911838,3.50185479,37.02267906,3.506490484
667,33.35,37.35627382,0.498053509,62.09199851,3.499931212,63.18984094,3.500529834,36.18832302,3.503213668,62.12442611,3.499457294,62.31946935,3.506036518,39.07114791,0.498053509,62.44332814,3.50185479,36.77590247,3.506490484
668,33.4,37.11938667,0.498053509,62.32978748,3.499931212,63.42712729,3.500529834,35.94223887,3.503213668,62.35385886,3.499457294,62.53547166,3.506036518,38.87492096,0.498053509,62.61209672,3.50185479,36.52695295,3.506490484
669,33.45,36.8803266,0.498053509,62.57204665,3.499931212,63.66658657,3.500529834,35.69398178,3.503213668,62.59218754,3.499457294,62.74980631,3.506036518,38.67652108,0.498053509,62.7814225,3.50185479,36.27583051,3.506490484
670,33.5,36.63986704,0.498053509,62.81860873,3.499931212,63.90821878,3.500529834,35.44355177,3.503213668,62.83927349,3.499457294,62.95923686,3.506036518,38.47594827,0.498053509,62.95098428,3.50185479,36.02253513,3.506490484
671,33.55,36.40017185,0.498053509,63.06920136,3.499931212,64.15202392,3.500529834,35.19094883,3.503213668,63.09306996,3.499457294,63.16578321,3.506036518,38.27320253,0.498053509,63.12320513,3.50185479,35.76706683,3.506490484
672,33.6,36.16030976,0.498053509,63.32293787,3.499261752,64.39800198,3.500529834,34.93617296,3.503213668,63.34897061,3.499826391,63.37494931,3.506036518,38.06828386,0.498053509,63.30370675,3.50185479,35.5094256,3.506490484
673,33.65,35.91894597,0.498053509,63.57364933,3.495567244,64.64615298,3.500529834,34.67922416,3.503213668,63.6059824,3.500195488,63.58884144,3.506036518,37.86119227,0.498053509,63.49200081,3.50185479,35.24961144,3.506490484
674,33.7,35.67602583,0.498053509,63.82007429,3.487884776,64.8964769,3.500529834,34.41956175,3.503213668,63.8626533,3.499843042,63.80640428,3.506036518,37.65192775,0.498053509,63.68862431,3.50185479,34.98816503,3.506490484
675,33.75,35.43093277,0.498053509,64.06196643,3.476565099,65.14897375,3.500529834,34.15610436,3.503213668,64.11810273,3.498269124,64.02692868,3.506036518,37.44049029,0.498053509,63.89291406,3.50185479,34.72616774,3.506490484
676,33.8,35.18366677,0.498053509,64.30116198,3.46254883,65.40364353,3.500529834,33.89047405,3.503213668,64.37311657,3.496259617,64.25156521,3.506036518,37.22687991,0.498053509,64.10527624,3.50185479,34.46199752,3.506490484
677,33.85,34.9342826,0.498053509,64.53990467,3.448079704,65.66048624,3.500529834,33.62267081,3.503213668,64.62833406,3.494453757,64.48156836,3.506036518,37.0110966,0.498053509,64.32419534,3.50185479,34.19565437,3.506490484
678,33.9,34.68338535,0.498053509,64.77966032,3.434623533,65.91950188,3.500529834,33.35269464,3.503213668,64.88320559,3.49230193,64.71719294,3.506036518,36.79314037,0.498053509,64.54916918,3.50185479,33.92713829,3.506490484
679,33.95,34.43242246,0.498053509,65.02107925,3.42283065,66.18069044,3.500529834,33.08054554,3.503213668,65.13624745,3.488320447,64.95758104,3.506036518,36.5730112,0.498053509,64.78079447,3.50185479,33.65644928,3.506490484
